id,team
1,Abilene_Chr
2,Air_Force
3,Akron
4,Alabama
5,Alabama_A&M
6,Alabama_St
7,Alcorn_St
8,American_Univ
9,Appalachian_St
10,Arizona
11,Arizona_St
12,Ark_Little_Rock
13,Ark_Pine_Bluff
14,Arkansas
15,Arkansas_St
16,Army
17,Auburn
18,Austin_Peay
19,Ball_St
20,Baylor
21,Bellarmine
22,Belmont
23,Bethune-Cookman
24,Binghamton
25,Boise_St
26,Boston_College
27,Boston_Univ
28,Bowling_Green
29,Bradley
30,Brown
31,Bryant
32,Bucknell
33,Buffalo
34,Butler
35,BYU
36,C_Michigan
37,Cal_Baptist
38,Cal_Poly
39,California
40,Campbell
41,Canisius
42,Cent_Arkansas
43,Central_Conn
44,Charleston_So
45,Charlotte
46,Chattanooga
47,Chicago_St
48,Cincinnati
49,Citadel
50,Clemson
51,Cleveland_St
52,Coastal_Car
53,Col_Charleston
54,Colgate
55,Colorado
56,Colorado_St
57,Columbia
58,Connecticut
59,Coppin_St
60,Cornell
61,Creighton
62,CS_Bakersfield
63,CS_Fullerton
64,CS_Northridge
65,CS_Sacramento
66,Dartmouth
67,Davidson
68,Dayton
69,Delaware
70,Delaware_St
71,Denver
72,DePaul
73,Detroit
74,Dixie_St
75,Drake
76,Drexel
77,Duke
78,Duquesne
79,E_Illinois
80,E_Kentucky
81,E_Michigan
82,E_Washington
83,East_Carolina
84,Elon
85,ETSU
86,Evansville
87,F_Dickinson
88,Fairfield
89,FGCU
90,FL_Atlantic
91,Florida
92,Florida_A&M
93,Florida_Intl
94,Florida_St
95,Fordham
96,Fresno_St
97,Furman
98,G_Washington
99,Ga_Southern
100,Gardner_Webb
101,George_Mason
102,Georgetown
103,Georgia
104,Georgia_St
105,Georgia_Tech
106,Gonzaga
107,Grambling
108,Grand_Canyon
109,Hampton
110,Hartford
111,Harvard
112,Hawaii
113,High_Point
114,Hofstra
115,Holy_Cross
116,Houston
117,Houston_Bap
118,Howard
119,Idaho
120,Idaho_St
121,IL_Chicago
122,Illinois
123,Illinois_St
124,Incarnate_Word
125,Indiana
126,Indiana_St
127,Iona
128,Iowa
129,Iowa_St
130,IUPUI
131,Jackson_St
132,Jacksonville
133,Jacksonville_St
134,James_Madison
135,Kansas
136,Kansas_St
137,Kennesaw
138,Kent
139,Kentucky
140,La_Salle
141,Lafayette
142,Lamar
143,Lehigh
144,Liberty
145,Lipscomb
146,LIU_Brooklyn
147,Long_Beach_St
148,Longwood
149,Louisiana
150,Louisiana_Tech
151,Louisville
152,Loy_Marymount
153,Loyola_MD
154,Loyola-Chicago
155,LSU
156,MA_Lowell
157,Maine
158,Manhattan
159,Marist
160,Marquette
161,Marshall
162,Maryland
163,Massachusetts
164,McNeese_St
165,MD_E_Shore
166,Memphis
167,Mercer
168,Merrimack
169,Miami_FL
170,Miami_OH
171,Michigan
172,Michigan_St
173,Minnesota
174,Mississippi
175,Mississippi_St
176,Missouri
177,Missouri_KC
178,Missouri_St
179,Monmouth_NJ
180,Montana
181,Montana_St
182,Morehead_St
183,Morgan_St
184,MS_Valley_St
185,Mt_St_Mary's
186,MTSU
187,Murray_St
188,N_Colorado
189,N_Dakota_St
190,N_Illinois
191,N_Kentucky
192,Navy
193,NC_A&T
194,NC_Central
195,NC_State
196,NE_Omaha
197,Nebraska
198,Nevada
199,New_Hampshire
200,New_Mexico
201,New_Mexico_St
202,New_Orleans
203,Niagara
204,Nicholls_St
205,NJIT
206,Norfolk_St
207,North_Alabama
208,North_Carolina
209,North_Dakota
210,North_Florida
211,North_Texas
212,Northeastern
213,Northern_Arizona
214,Northern_Iowa
215,Northwestern
216,Northwestern_LA
217,Notre_Dame
218,Oakland
219,Ohio
220,Ohio_St
221,Oklahoma
222,Oklahoma_St
223,Old_Dominion
224,Oral_Roberts
225,Oregon
226,Oregon_St
227,Pacific
228,Penn
229,Penn_St
230,Pepperdine
231,PFW
232,Pittsburgh
233,Portland
234,Portland_St
235,Prairie_View
236,Presbyterian
237,Princeton
238,Providence
239,Purdue
240,Quinnipiac
241,Radford
242,Rhode_Island
243,Rice
244,Richmond
245,Rider
246,Robert_Morris
247,Rutgers
248,S_Carolina_St
249,S_Dakota_St
250,S_Illinois
251,Sacred_Heart
252,Sam_Houston_St
253,Samford
254,San_Diego
255,San_Diego_St
256,San_Francisco
257,San_Jose_St
258,Santa_Clara
259,SC_Upstate
260,SE_Louisiana
261,SE_Missouri_St
262,Seattle
263,Seton_Hall
264,SF_Austin
265,Siena
266,SIUE
267,SMU
268,South_Alabama
269,South_Carolina
270,South_Dakota
271,South_Florida
272,Southern_Miss
273,Southern_Univ
274,Southern_Utah
275,St_Bonaventure
276,St_Francis_NY
277,St_Francis_PA
278,St_John's
279,St_Joseph's_PA
280,St_Louis
281,St_Mary's_CA
282,St_Peter's
283,St_Thomas_MN
284,Stanford
285,Stetson
286,Stony_Brook
287,SUNY_Albany
288,Syracuse
289,TAM_C._Christi
290,Tarleton_St
291,TCU
292,Temple
293,Tennessee
294,Tennessee_St
295,Tennessee_Tech
296,Texas
297,Texas_A&M
298,Texas_St
299,Texas_Tech
300,TN_Martin
301,Toledo
302,Towson
303,Troy
304,Tulane
305,Tulsa
306,TX_Southern
307,UAB
308,UC_Davis
309,UC_Irvine
310,UC_Riverside
311,UC_San_Diego
312,UC_Santa_Barbara
313,UCF
314,UCLA
315,ULM
316,UMBC
317,UNC_Asheville
318,UNC_Greensboro
319,UNC_Wilmington
320,UNLV
321,USC
322,UT_Arlington
323,UT_San_Antonio
324,Utah
325,Utah_St
326,Utah_Valley
327,UTEP
328,UTRGV
329,Valparaiso
330,Vanderbilt
331,VCU
332,Vermont
333,Villanova
334,Virginia
335,Virginia_Tech
336,VMI
337,W_Carolina
338,W_Illinois
339,W_Michigan
340,Wagner
341,Wake_Forest
342,Washington
343,Washington_St
344,Weber_St
345,West_Virginia
346,WI_Green_Bay
347,WI_Milwaukee
348,Wichita_St
349,William_&_Mary
350,Winthrop
351,Wisconsin
352,WKU
353,Wofford
354,Wright_St
355,Wyoming
356,Xavier
357,Yale
358,Youngstown_St
