rank,rating,team
1,1.06426741678423,Arizona
2,1.046501026695729,Villanova
3,1.0431295487329582,Tennessee
4,1.0295885898245285,Gonzaga
5,1.0196202236037715,Kansas
6,1.0046865950122728,Boise_St
7,0.9892556307101181,Kentucky
8,0.9844098939965144,Houston
9,0.976396432061822,Purdue
10,0.9739186409689425,Arkansas
11,0.971146778549741,UCLA
12,0.9640966149923552,Baylor
13,0.9614243277426177,St_Mary's_CA
14,0.958394807793197,Providence
15,0.9572051416797772,Auburn
16,0.9489196823742005,Colorado_St
17,0.9469158555386775,Duke
18,0.9305993729007581,San_Diego_St
19,0.9232134407568414,Memphis
20,0.9194693474541551,Wisconsin
21,0.9122405899420318,Connecticut
22,0.9118522716120527,Iowa
23,0.9093200161147921,Texas_Tech
24,0.8836628784594802,Illinois
25,0.883615646552855,Davidson
26,0.877724304218609,USC
27,0.8767686530206861,Creighton
28,0.8756876780164115,North_Carolina
29,0.8541716209646055,Murray_St
30,0.8518264141783388,VCU
31,0.845855320991122,Virginia_Tech
32,0.8454773101870773,Texas_A&M
33,0.8400730187983769,SMU
34,0.8324367346979088,Seton_Hall
35,0.8322019701775912,Wyoming
36,0.8309210975083267,S_Dakota_St
37,0.8185189233119456,UAB
38,0.8172746273754281,North_Texas
39,0.8169196506330246,New_Mexico_St
40,0.8016186838668965,San_Francisco
41,0.8011527428635841,Texas
42,0.7984534751700104,Colorado
43,0.7940049811910536,Loyola-Chicago
44,0.7925303117978362,St_Louis
45,0.7921239357196866,Notre_Dame
46,0.7915595394415028,Miami_FL
47,0.7911466365542922,Michigan
48,0.7907262777195547,Chattanooga
49,0.790021463071574,Michigan_St
50,0.7850171545513107,Dayton
51,0.7838243219167875,Alabama
52,0.7790680360100789,Marquette
53,0.776430385516009,LSU
54,0.7751189488582588,Santa_Clara
55,0.7724981785324867,TCU
56,0.7724665869515855,St_Bonaventure
57,0.7683752580193994,Richmond
58,0.7634235335951466,Towson
59,0.746952872640094,Florida
60,0.7467467238114603,Northern_Iowa
61,0.7465112730927527,Drake
62,0.744633176733664,Vermont
63,0.7425551188134497,Rutgers
64,0.7359231187111993,South_Carolina
65,0.7349144457698179,Wake_Forest
66,0.7333960064990172,Princeton
67,0.7324101546741559,Longwood
68,0.7321404115316122,UNLV
69,0.729406133414576,Indiana
70,0.7276636612793116,Virginia
71,0.7271878821348584,Kent
72,0.7250017003531342,Oklahoma
73,0.7243438967450943,Toledo
74,0.7212254973377681,UNC_Wilmington
75,0.7211594098392485,Ohio_St
76,0.7181877132570484,Arizona_St
77,0.7173669596751301,Georgia_St
78,0.7171333071545408,Washington_St
79,0.7151896359326954,Iowa_St
80,0.7116211003827381,Grand_Canyon
81,0.7115565685537558,Montana_St
82,0.7016191954305177,BYU
83,0.7005594087631383,Temple
84,0.6996998696811095,SF_Austin
85,0.6961661197297031,Mississippi_St
86,0.696018724388888,Missouri_St
87,0.6950123545236664,Iona
88,0.6947447242418834,MTSU
89,0.6934201720398154,Oklahoma_St
90,0.6932943950304452,Washington
91,0.6931770755373814,St_John's
92,0.6915540809969298,Oregon
93,0.6898820470717959,Akron
94,0.688422453454995,Furman
95,0.6872917192461051,Texas_St
96,0.6826318087508855,Louisiana_Tech
97,0.6826064482332788,Vanderbilt
98,0.6770035468946026,Utah_St
99,0.6728794940175937,Winthrop
100,0.6701552276279169,St_Peter's
101,0.6687370423905741,Long_Beach_St
102,0.6636113137852816,Tulane
103,0.6613421203737851,Belmont
104,0.6562973899435192,Samford
105,0.6548752704321088,CS_Fullerton
106,0.6513139368956327,Maryland
107,0.651188288973379,Delaware
108,0.6473140927839433,Florida_St
109,0.6453159214575769,Abilene_Chr
110,0.6448861916192816,Clemson
111,0.6416852009031148,Hofstra
112,0.6389595748925235,UCF
113,0.6333606536050289,Fresno_St
114,0.6316298586930791,Syracuse
115,0.6293461790390887,Xavier
116,0.6289141176010966,Bryant
117,0.6279960563207793,Colgate
118,0.6274826424076351,UTEP
119,0.6204294927724728,Seattle
120,0.6192558114983471,Penn_St
121,0.6190734836885704,N_Dakota_St
122,0.6141668730335141,Stanford
123,0.6135794026647577,Yale
124,0.6081115314880475,DePaul
125,0.6013488640472368,Jacksonville_St
126,0.6000898302442597,UC_Santa_Barbara
127,0.5982222256502986,Wofford
128,0.5957193244393144,WKU
129,0.5904258117648834,Wichita_St
130,0.5889990849414921,Sam_Houston_St
131,0.5875860696751385,West_Virginia
132,0.5863721976785627,Portland
133,0.5848377491212282,Northwestern
134,0.5834806224062915,Bellarmine
135,0.5825411538273972,Norfolk_St
136,0.5771818879196887,Butler
137,0.5763098406251843,Appalachian_St
138,0.5751307438115248,Bradley
139,0.5697452381692121,Buffalo
140,0.5684748090851033,Utah_Valley
141,0.5627017653960967,UC_Irvine
142,0.5603859390116979,Fordham
143,0.5595853386086331,Nevada
144,0.5572930034082535,N_Kentucky
145,0.5543133511244586,Liberty
146,0.5541450250842329,Jacksonville
147,0.5537019268735869,Morehead_St
148,0.5536636682406587,Ohio
149,0.5504938595342067,Monmouth_NJ
150,0.5499791401361603,Wright_St
151,0.5483523070061634,Troy
152,0.5469620945195105,Cincinnati
153,0.5465926584727517,South_Dakota
154,0.5445290683116206,Hawaii
155,0.5444421682852055,Louisiana
156,0.5433646281033051,FL_Atlantic
157,0.5358697767263865,Kansas_St
158,0.5320057108502252,UNC_Greensboro
159,0.5314432046805941,Massachusetts
160,0.5294081998363612,PFW
161,0.5281338384379498,TX_Southern
162,0.5277372389194587,Wagner
163,0.5258902249360142,FGCU
164,0.5252163251857206,Charlotte
165,0.5249134359164316,George_Mason
166,0.523603802849663,Nicholls_St
167,0.5228564715594227,Drexel
168,0.5204079176059585,Southern_Utah
169,0.518034195521296,Arkansas_St
170,0.5111249504207164,N_Colorado
171,0.5096756587088312,Nebraska
172,0.5095607787525982,Mississippi
173,0.5086009011010441,Missouri
174,0.5079243728680598,S_Illinois
175,0.5068638871241585,Missouri_KC
176,0.5058730047386143,Coastal_Car
177,0.5049759738232772,UMBC
178,0.500560361146817,Col_Charleston
179,0.4981597224489732,Gardner_Webb
180,0.4972009710123602,UC_Riverside
181,0.49613378794906404,East_Carolina
182,0.4956071828261668,Boston_College
183,0.4951752436874435,SE_Louisiana
184,0.4935333379724786,South_Alabama
185,0.490264853297316,Alcorn_St
186,0.4846379994680587,Louisville
187,0.48319583113689896,New_Mexico
188,0.48069915142884395,Weber_St
189,0.4782967856520538,San_Diego
190,0.4781763971762575,California
191,0.4708163947005251,Minnesota
192,0.4705132733251722,Utah
193,0.4683929563820982,Oral_Roberts
194,0.4624497044700509,Navy
195,0.46210714299604305,Pittsburgh
196,0.4587022656930084,VMI
197,0.45827725761728255,Siena
198,0.4577060146583416,G_Washington
199,0.45631036721114365,TAM_C._Christi
200,0.45219585332879625,Tulsa
201,0.44945000222971265,Mercer
202,0.44593074755867435,Old_Dominion
203,0.4436274424691522,LIU_Brooklyn
204,0.44249390880993483,Georgia_Tech
205,0.44068656860935157,Detroit
206,0.4399006377811248,La_Salle
207,0.43968183870194094,E_Washington
208,0.4387332478515628,UC_Davis
209,0.4370593277412724,Penn
210,0.43166814440508766,Cleveland_St
211,0.42936471368135004,Rider
212,0.4284714790813865,Portland_St
213,0.42677459350904956,Niagara
214,0.4253974981442915,James_Madison
215,0.4227798893033181,ETSU
216,0.42092609445505974,SC_Upstate
217,0.41821512190959936,Oakland
218,0.41669920254485293,Rhode_Island
219,0.41533905529138204,Boston_Univ
220,0.41329287680278126,Cornell
221,0.40491696688119366,Air_Force
222,0.40178790105420986,Stony_Brook
223,0.4003665183507251,Tarleton_St
224,0.40002935807460566,Citadel
225,0.397244447443237,Rice
226,0.3972344895978501,NC_State
227,0.3951137041032864,Ball_St
228,0.39261186514501073,Cal_Baptist
229,0.3916830432234753,Elon
230,0.3909969859606903,Loy_Marymount
231,0.3905075190862356,New_Orleans
232,0.38778698115120247,Valparaiso
233,0.38266089077045834,Fairfield
234,0.382067740928246,Dartmouth
235,0.37729229757835897,Marist
236,0.37475437032355624,SE_Missouri_St
237,0.37406563737553533,Manhattan
238,0.36920023317237854,Ga_Southern
239,0.36858588349892396,New_Hampshire
240,0.36830973172762704,St_Joseph's_PA
241,0.3610828957890693,Dixie_St
242,0.35460774394602135,Montana
243,0.3528270216361159,High_Point
244,0.35106394625744886,Campbell
245,0.34871788365456363,Howard
246,0.3480186211220248,Georgetown
247,0.34614632970098413,UC_San_Diego
248,0.3432208699355312,North_Florida
249,0.34293587099792006,Marshall
250,0.3415114689629231,Canisius
251,0.33993101714588564,Morgan_St
252,0.3382648595542982,Merrimack
253,0.3353452637765477,Lipscomb
254,0.33344697597926276,UNC_Asheville
255,0.33331549684741807,Southern_Univ
256,0.33156607733129645,Illinois_St
257,0.33027644421101987,W_Carolina
258,0.32860768626079634,Georgia
259,0.3278556328059977,Miami_OH
260,0.32696432836277173,UT_Arlington
261,0.3268255685052329,Youngstown_St
262,0.32466253271610174,Tennessee_St
263,0.3234034167210122,Tennessee_Tech
264,0.32278697800481854,Quinnipiac
265,0.32223050430316535,Brown
266,0.31994555702350874,South_Florida
267,0.3179081370291745,Harvard
268,0.31564409078969563,Florida_A&M
269,0.3140699020524736,Hartford
270,0.3128219725103421,CS_Sacramento
271,0.31216192214726185,IL_Chicago
272,0.3120968687381167,Austin_Peay
273,0.3108351870184479,W_Illinois
274,0.3092275163351154,NC_Central
275,0.3051815024865824,SUNY_Albany
276,0.30220448994026605,Alabama_A&M
277,0.30091973837267505,Radford
278,0.2992325784225506,Kennesaw
279,0.29627503602227245,Mt_St_Mary's
280,0.29594191418253485,Lehigh
281,0.2958552452838667,Cent_Arkansas
282,0.29450159901620787,San_Jose_St
283,0.29151955733524726,Oregon_St
284,0.29139059498000097,Florida_Intl
285,0.28574638944109787,Bowling_Green
286,0.285539918348147,Binghamton
287,0.276591780150006,Denver
288,0.2731014203861379,N_Illinois
289,0.27178658956478857,ULM
290,0.2709176391335566,Northeastern
291,0.26548522025832066,Jackson_St
292,0.2652531981933531,Pacific
293,0.26200630400031205,C_Michigan
294,0.2613294243874453,MA_Lowell
295,0.25778375286765653,Pepperdine
296,0.25401706298428683,Army
297,0.2522207897398491,UT_San_Antonio
298,0.24833884337618245,S_Carolina_St
299,0.24758198169275938,Coppin_St
300,0.24387335489195874,Ark_Little_Rock
301,0.24222869522850732,Indiana_St
302,0.23699600681122693,Prairie_View
303,0.2357964174889787,Idaho
304,0.23007423068246305,Grambling
305,0.22845919005852944,E_Kentucky
306,0.21986287331313106,W_Michigan
307,0.2175319528640996,Houston_Bap
308,0.21364749923432327,NC_A&T
309,0.21277106430868012,MD_E_Shore
310,0.21111996204374534,Hampton
311,0.21100468171457062,Alabama_St
312,0.2087843673765284,E_Michigan
313,0.20494889012785708,Loyola_MD
314,0.203916352278058,Bucknell
315,0.20332221407350354,Cal_Poly
316,0.20031081484433252,Chicago_St
317,0.1932839955828526,Duquesne
318,0.192682652621677,SIUE
319,0.1859490594808948,St_Francis_NY
320,0.18022026747132028,Northwestern_LA
321,0.1800613305841031,Presbyterian
322,0.179357871537195,CS_Bakersfield
323,0.1787340897081864,NJIT
324,0.1735019333525984,Lafayette
325,0.17335157943279314,St_Thomas_MN
326,0.1710473649594992,Bethune-Cookman
327,0.17071752349731634,Idaho_St
328,0.16700517831756023,UTRGV
329,0.16543860279152775,Evansville
330,0.16411917252892622,Stetson
331,0.15904562414466997,American_Univ
332,0.15428902865987235,William_&_Mary
333,0.15386696306220424,Southern_Miss
334,0.1502510100818465,Sacred_Heart
335,0.14903624467652626,CS_Northridge
336,0.14406785159914154,NE_Omaha
337,0.13961598020885072,McNeese_St
338,0.13401697832380433,TN_Martin
339,0.13198340050084126,WI_Milwaukee
340,0.12644163940841371,Holy_Cross
341,0.11811759694267901,Robert_Morris
342,0.1177245234358218,Northern_Arizona
343,0.1098234122407342,Incarnate_Word
344,0.108515320095787,Central_Conn
345,0.09432641453039291,St_Francis_PA
346,0.07395489642496512,Ark_Pine_Bluff
347,0.07285765840193076,North_Alabama
348,0.07239563376051132,Maine
349,0.05733227427094111,F_Dickinson
350,0.05644621954047288,North_Dakota
351,0.040034603670467836,E_Illinois
352,0.02643272758556942,Charleston_So
353,0.013688835881762468,WI_Green_Bay
354,0.009148473074004446,Columbia
355,-0.023118375337629324,Lamar
356,-0.07615225314376005,MS_Valley_St
357,-0.09561492515696614,IUPUI
358,-0.11711581037015877,Delaware_St
